117.35	128.12	55.05	149.46	69.59	23.54	91.23	125.43	100.95	34.39	140.69	55.07	68.70	23.55	168.66	97.69	100.21	132.04	49.49	94.84	114.27	107.21	40.35	21.27	18.23	18.43	42.33	133.83	76.55	57.13	111.49	94.89	29.97	131.03	113.01	34.79	92.15	121.53	114.25	15.92	81.86	57.85	18.72	133.89	66.72	79.31	58.06	63.12	88.78	97.10	76.66	103.16	80.69	97.21	91.68	100.11	113.54	106.54	122.51	101.45	125.20	133.75	49.50	13.37	94.49	29.74	86.45	38.99	125.42	118.08	76.58	60.21	13.57	57.12	32.48	16.13	49.47	133.42	119.29	107.94	130.22	31.85	19.36	152.81	40.33	18.51	80.01	57.89	99.25	169.85	128.50	130.53	145.19	117.64	82.67	64.95	119.25	112.40	58.09	126.92	112.65	77.06	56.44	74.29	66.33	99.12	152.03	88.73	66.73	28.38	105.26	126.95	84.02	154.02	124.50	107.85	96.42	133.11	79.93	107.90	7.53	58.02	168.05	82.12	71.51	82.03	41.75	56.96	84.50	74.03	136.85	121.80	94.80	13.46	101.22	66.85	45.52	119.56	41.65	0.15	29.79	89.52	88.66	12.34	59.14	29.02	147.03	141.90	126.04	101.69	146.41	55.57	114.98	49.43	84.70	122.80	44.52	164.70	121.16	80.83	37.20	11.82	173.46	36.48	15.52	78.71	55.48	128.04
243.74	6.30	76.65	29.74	195.86	125.71	40.52	236.80	206.21	164.24	19.80	76.62	195.03	125.78	51.71	33.97	205.39	5.97	178.20	221.64	17.23	233.77	96.88	151.97	113.36	113.18	121.16	7.45	55.21	159.66	171.28	220.84	159.96	1.31	220.91	126.36	194.62	236.68	17.24	125.37	207.84	162.81	112.94	7.70	76.29	189.25	161.24	189.78	43.05	55.42	55.06	232.06	190.12	195.22	187.89	196.86	244.80	191.59	248.93	32.04	8.02	7.52	178.21	117.93	64.48	159.78	87.18	92.44	158.68	244.52	55.20	127.29	117.73	165.49	127.04	125.02	178.19	7.47	248.22	176.17	197.26	99.46	125.44	235.17	143.22	113.10	206.04	162.57	204.49	51.58	45.00	9.05	232.76	227.13	187.68	128.94	235.22	146.65	165.27	35.34	146.33	174.49	125.43	184.06	91.67	230.35	32.66	43.03	76.35	106.94	219.61	35.42	187.46	235.75	77.42	176.68	134.64	228.24	205.94	228.64	138.79	162.76	50.80	208.21	60.17	185.21	122.91	83.98	166.96	117.82	230.17	199.29	64.10	117.84	200.69	76.33	147.72	227.53	172.93	131.23	118.90	88.76	46.13	132.13	104.82	159.18	232.68	228.58	100.51	206.93	59.56	85.26	245.02	82.22	117.17	119.69	173.44	47.43	102.11	55.78	143.30	125.60	78.50	166.71	115.78	143.39	85.01	45.24
119.88	121.24	55.03	150.18	73.93	61.54	86.52	162.56	140.27	52.31	140.14	55.10	73.21	61.57	171.67	92.83	139.56	124.83	61.13	124.89	109.03	110.28	62.18	46.58	42.64	42.72	5.01	126.22	73.02	33.93	150.95	97.36	49.62	126.11	151.44	6.02	70.64	157.52	109.03	53.75	84.94	98.49	43.06	126.20	83.24	63.45	35.50	68.72	84.05	78.33	73.26	129.96	64.40	72.92	65.95	75.19	132.39	75.84	124.98	102.09	118.52	126.11	61.14	38.92	109.85	49.63	109.89	45.53	84.70	120.68	73.00	96.85	39.25	97.49	8.40	53.78	61.15	125.77	126.52	71.29	170.67	44.37	21.58	193.47	80.95	42.76	83.27	98.54	138.63	172.39	137.14	128.04	185.67	155.54	122.60	101.64	155.01	148.31	98.55	132.73	148.47	51.14	92.87	58.19	39.05	115.72	153.08	84.17	83.30	53.98	93.73	132.79	124.11	194.71	142.87	71.37	55.71	173.12	83.17	141.88	42.79	98.67	170.91	85.38	68.85	122.20	78.24	75.41	50.83	34.74	176.97	162.56	110.04	38.90	78.07	83.44	86.25	157.77	66.87	40.91	64.84	113.43	92.89	29.27	88.91	49.52	187.59	182.45	150.36	141.00	157.04	74.45	138.91	51.04	117.09	152.09	57.55	167.37	146.43	88.46	77.92	49.54	184.22	67.68	39.74	38.83	74.12	136.78
131.30	162.59	98.14	173.01	94.49	44.53	128.83	73.62	44.60	66.23	166.72	98.12	93.78	44.46	187.48	134.28	43.79	166.42	76.39	66.28	148.73	122.48	69.59	59.98	65.90	65.97	101.57	168.45	116.18	108.48	61.96	113.84	64.40	163.10	58.56	93.85	136.19	72.91	148.71	50.03	103.83	1.39	65.89	168.59	87.61	120.90	108.86	89.38	126.86	145.29	116.15	79.81	122.35	142.91	139.17	146.01	103.27	156.66	135.60	131.75	159.77	168.41	76.39	65.82	107.52	64.14	88.34	84.41	184.12	131.80	116.24	41.01	65.67	4.86	91.48	50.20	76.34	168.11	126.36	162.84	74.63	77.20	78.59	93.61	22.36	66.00	102.36	1.41	42.82	189.17	144.36	159.98	86.00	64.34	25.35	42.26	71.44	76.56	3.33	146.80	77.04	126.51	41.02	117.15	122.24	96.38	174.92	126.66	87.55	63.63	137.97	146.79	26.02	94.84	126.15	162.63	155.57	74.53	102.34	66.25	57.50	1.25	187.11	103.78	111.65	23.82	40.94	79.92	138.31	133.18	78.05	64.02	107.93	65.89	145.50	87.58	16.88	65.33	56.22	59.13	48.01	89.49	117.67	70.67	60.86	63.53	87.80	82.68	116.52	45.36	156.98	78.70	94.83	93.47	66.82	103.17	73.32	184.32	110.60	108.00	24.02	53.17	180.98	46.21	66.50	136.79	78.99	143.82
126.81	235.40	169.17	244.92	115.55	114.58	201.32	9.82	33.94	108.47	239.05	169.16	115.33	114.50	258.19	206.90	34.63	239.24	108.48	42.97	221.52	122.26	141.76	111.01	133.76	133.88	160.70	241.27	188.26	152.29	97.71	120.80	109.67	235.91	21.06	151.88	166.07	0.16	221.51	118.07	117.89	73.82	133.91	241.40	160.38	150.90	151.95	114.11	199.27	215.63	188.25	51.35	152.12	173.78	172.95	176.68	78.88	191.84	128.88	204.56	232.58	241.23	108.47	131.99	178.89	109.57	158.20	154.34	235.46	126.91	188.31	111.38	131.96	71.43	149.51	118.33	108.43	240.93	115.04	205.35	88.08	146.76	139.03	71.30	94.11	133.93	117.43	74.06	35.27	259.99	215.22	232.68	60.37	15.33	49.70	111.15	2.98	126.21	71.49	218.44	126.79	164.83	112.37	149.44	187.83	85.43	246.69	199.09	160.31	134.39	153.92	218.42	50.49	72.76	193.34	204.91	210.91	44.31	117.48	19.41	116.53	73.87	257.90	117.54	183.57	52.58	113.75	152.74	181.23	192.24	48.30	72.92	179.31	132.07	174.15	160.34	89.19	18.13	93.10	121.46	119.65	158.71	190.49	129.80	132.89	109.44	64.05	60.78	179.27	33.44	226.00	151.51	60.88	164.13	132.12	161.28	108.79	255.28	173.38	180.82	94.70	119.98	248.12	89.97	133.30	188.28	151.79	214.67
135.48	109.67	36.95	130.73	87.43	22.84	72.86	137.66	110.91	52.88	121.94	36.96	86.56	22.90	150.06	79.26	110.13	113.60	67.78	111.44	95.75	125.34	23.53	39.93	0.98	0.91	41.29	115.42	58.27	67.59	110.57	112.84	48.47	112.42	124.04	36.92	104.54	134.75	95.74	16.95	99.73	65.53	1.12	115.49	49.24	93.14	68.80	81.00	70.43	81.26	58.36	120.58	94.44	108.70	102.51	111.41	132.08	115.40	140.66	82.71	106.75	115.34	67.79	5.82	77.22	48.25	71.70	20.90	124.64	136.22	58.30	55.26	5.50	66.01	35.28	16.75	67.77	115.01	137.85	113.13	131.87	13.38	23.28	158.55	45.05	0.91	97.88	65.46	109.15	151.22	110.31	111.82	151.91	129.21	91.88	60.01	132.67	106.34	66.61	108.42	106.50	87.45	51.26	87.89	55.43	117.83	133.32	70.37	49.27	12.66	120.77	108.45	92.81	159.66	108.33	113.17	94.19	141.31	97.80	122.60	26.28	65.63	149.44	100.02	53.23	90.65	36.98	39.72	91.48	69.86	144.70	125.42	77.50	5.74	113.20	49.39	50.75	130.75	60.23	18.66	23.59	75.02	69.93	23.86	47.52	47.57	153.36	148.33	112.08	111.67	128.60	38.42	132.88	31.38	75.32	111.43	62.83	146.08	107.60	62.23	42.89	14.75	155.78	54.26	3.60	80.60	38.25	109.86
135.63	109.85	37.23	130.73	87.61	22.14	73.06	137.10	110.30	52.95	121.97	37.23	86.73	22.20	150.00	79.44	109.51	113.77	67.90	111.10	95.91	125.49	23.14	39.96	0.51	0.32	42.02	115.60	58.49	68.13	109.82	113.01	48.54	112.55	123.45	37.60	105.04	134.23	95.90	16.35	99.91	64.88	0.37	115.67	48.96	93.59	69.34	81.17	70.64	81.73	58.58	120.30	94.88	109.24	103.07	111.96	131.95	116.02	140.80	82.77	106.92	115.53	67.91	6.07	76.93	48.32	71.22	21.20	125.39	136.37	58.52	54.52	5.73	65.39	35.95	16.14	67.88	115.20	137.92	113.81	131.13	13.63	23.87	157.84	44.37	0.26	98.06	64.81	108.53	151.17	110.15	111.90	151.22	128.63	91.25	59.27	132.16	105.62	65.98	108.32	105.78	88.01	50.52	88.34	56.10	117.76	133.30	70.57	48.99	12.11	121.14	108.35	92.17	158.95	107.95	113.85	94.94	140.65	97.98	122.14	26.25	64.98	149.38	100.19	53.45	90.00	36.23	39.41	92.13	70.60	144.03	124.69	77.21	6.00	113.72	49.11	50.07	130.16	60.13	18.64	22.84	74.53	69.93	24.23	46.89	47.63	152.66	147.63	111.58	111.06	128.38	38.09	132.65	31.67	74.65	110.82	62.94	146.02	107.08	62.15	42.23	14.27	155.55	54.04	3.94	81.32	37.93	109.69
128.53	120.72	48.77	140.09	81.13	13.17	84.13	125.24	98.81	45.45	131.67	48.78	80.25	13.20	158.70	90.42	98.03	124.65	60.71	99.43	106.71	118.41	29.32	32.21	11.56	11.69	48.82	126.52	69.74	68.62	102.58	106.28	41.08	123.11	111.77	42.63	104.18	122.27	106.69	5.46	93.34	53.77	11.75	126.60	55.67	91.51	69.63	74.65	81.76	93.72	69.81	108.95	92.89	109.08	103.39	111.94	121.71	117.76	133.65	92.78	117.79	126.45	60.72	10.72	83.15	40.83	74.31	32.94	132.75	129.24	69.78	49.34	10.55	53.98	40.56	5.44	60.69	126.12	129.80	117.90	122.66	25.26	27.14	147.71	33.93	11.74	91.49	53.74	97.06	159.97	117.86	122.06	140.73	116.87	79.89	54.13	120.19	101.46	54.66	116.79	101.68	88.62	45.45	86.46	67.19	108.09	142.57	81.67	55.67	17.46	117.47	116.81	80.91	148.86	112.61	117.86	102.88	129.67	91.42	110.16	18.54	53.89	158.12	93.58	64.73	78.79	30.64	45.84	95.03	79.28	133.16	115.32	83.47	10.79	113.19	55.78	39.56	118.46	50.38	12.10	17.93	77.34	79.49	23.07	46.91	40.07	142.31	137.24	113.80	99.57	135.33	44.42	121.60	43.30	72.82	110.67	55.76	154.84	108.91	71.13	31.41	2.28	162.24	43.29	11.40	87.13	44.38	117.38
133.75	113.71	41.59	133.65	85.97	17.19	77.06	132.00	105.15	50.74	125.09	41.60	85.09	17.25	152.56	83.38	104.36	117.64	65.88	106.61	99.72	123.61	23.97	37.54	4.80	4.88	45.74	119.50	62.62	69.49	105.62	111.29	46.32	116.21	118.31	40.61	105.93	129.19	99.71	11.21	98.25	59.75	4.83	119.58	50.32	93.94	70.62	79.51	74.67	86.65	62.69	116.06	95.27	110.42	104.44	113.21	128.42	117.99	138.90	86.06	110.78	119.43	65.89	7.17	78.12	46.08	70.91	25.76	129.46	134.48	62.65	50.85	6.82	60.25	38.77	10.99	65.86	119.10	135.54	116.70	126.57	18.08	25.94	152.89	39.31	4.91	96.40	59.69	103.39	153.79	112.16	115.30	146.19	123.51	86.11	55.64	127.14	102.44	60.84	110.73	102.62	89.48	46.88	88.77	61.20	114.55	136.18	74.59	50.33	12.04	120.83	110.76	87.03	154.00	108.43	116.71	99.18	135.54	96.32	117.27	23.68	59.85	151.96	98.51	57.60	84.87	32.30	40.57	94.52	75.06	138.94	119.90	78.43	7.17	114.76	50.45	45.00	125.03	56.82	16.29	18.87	74.09	72.93	24.41	45.11	45.36	147.66	142.62	110.95	105.91	130.00	39.18	128.62	36.11	72.27	109.19	60.91	148.65	106.28	64.81	37.12	9.45	157.06	50.16	6.36	84.80	39.09	111.69
110.59	135.06	61.94	156.48	63.01	27.36	98.16	121.29	97.90	27.53	147.72	61.96	62.13	27.35	175.65	104.62	97.18	138.97	42.72	88.85	121.23	100.46	47.04	14.33	25.26	25.45	44.77	140.76	83.46	54.34	112.67	88.23	23.12	138.02	109.44	36.50	88.06	116.98	121.22	20.56	75.25	56.35	25.75	140.82	73.45	74.66	55.12	56.54	95.69	103.28	83.57	96.77	76.07	93.48	88.28	96.44	106.61	103.86	115.74	108.48	132.14	140.68	42.73	20.35	101.12	22.88	92.38	45.91	126.41	111.32	83.49	63.44	20.57	55.10	34.10	20.85	42.70	140.34	112.34	106.75	130.32	38.84	22.19	151.22	40.73	25.53	73.40	56.43	96.24	176.84	135.37	137.55	143.25	113.82	80.11	68.08	114.62	115.40	56.21	133.88	115.68	73.99	59.83	69.79	71.25	92.11	159.05	95.65	73.46	35.06	99.70	133.91	81.62	152.48	130.76	106.62	98.14	130.63	73.33	102.75	0.52	56.55	175.04	75.50	78.42	79.73	45.47	63.65	82.80	76.69	134.48	121.19	101.44	20.45	97.25	73.57	45.46	115.88	34.72	7.12	34.56	95.36	95.68	13.29	64.40	22.15	145.23	140.09	131.60	98.63	153.15	62.25	108.35	56.31	89.01	127.53	37.76	171.70	126.60	87.82	37.37	17.10	180.16	30.13	22.53	79.12	62.18	134.90
139.39	122.68	55.87	137.33	93.72	6.53	87.65	115.49	86.87	58.02	129.89	55.84	92.85	6.53	154.20	93.41	86.06	126.58	72.93	97.64	108.64	129.44	28.02	45.56	26.52	26.52	67.61	128.57	74.42	87.19	83.61	118.02	54.03	123.96	100.78	61.82	121.83	113.90	108.63	14.31	105.54	41.04	26.31	128.68	50.39	108.46	88.12	87.36	85.54	103.01	74.41	108.95	109.88	127.10	121.69	130.03	125.80	136.57	144.37	92.67	119.80	128.51	72.94	28.77	75.34	53.75	62.04	42.38	151.48	140.06	74.48	30.20	28.48	42.63	59.79	14.17	72.90	128.20	138.86	137.18	104.47	35.48	46.42	131.63	19.97	26.52	103.75	40.90	85.09	155.67	111.84	121.72	125.37	106.43	67.62	34.97	112.14	82.40	42.82	112.34	82.63	107.11	26.39	103.60	82.06	114.01	139.56	85.37	50.36	21.45	132.83	112.35	68.17	132.70	101.49	137.14	121.29	115.59	103.69	104.34	34.01	41.08	153.71	105.71	69.75	65.92	11.71	41.23	114.19	97.18	118.75	98.09	75.71	28.80	130.98	50.43	25.41	107.55	58.26	29.91	5.82	64.58	78.67	41.96	32.35	52.95	126.65	121.68	99.48	87.63	127.58	39.83	122.79	51.20	55.23	93.97	68.21	150.61	94.21	69.33	19.15	18.63	153.73	48.78	28.44	106.29	40.00	111.32
145.79	104.58	35.02	122.74	98.12	19.64	68.51	136.23	107.96	62.72	114.47	35.00	97.24	19.71	141.20	74.59	107.15	108.51	77.92	114.82	90.51	135.66	11.85	49.48	12.69	12.54	53.16	110.43	54.61	80.55	100.85	123.40	58.31	106.58	121.75	49.54	117.41	134.24	90.50	18.41	110.39	62.10	12.15	110.53	38.26	105.77	81.76	91.65	66.25	81.96	54.64	125.05	107.09	121.65	115.49	124.38	138.90	128.35	150.93	75.86	101.66	110.37	77.93	18.10	65.95	58.07	58.97	21.26	135.44	146.51	54.66	44.65	17.73	63.44	48.02	18.05	77.90	110.05	147.29	125.63	123.26	14.77	36.27	152.14	41.00	12.47	108.54	61.97	106.18	142.48	100.35	105.17	146.18	127.31	88.71	49.25	132.37	94.53	63.74	99.26	94.66	100.43	40.69	100.56	62.00	125.51	125.19	66.12	38.26	0.39	132.96	99.29	89.30	153.17	96.23	125.69	104.68	136.69	108.46	123.67	35.64	62.15	140.62	110.64	49.74	87.06	27.59	28.46	104.30	79.89	139.80	117.98	66.27	18.06	126.12	38.37	46.53	128.52	67.85	28.42	15.68	62.23	62.34	36.24	34.67	57.32	147.36	142.43	99.23	108.72	117.96	27.05	138.11	30.15	62.74	98.47	72.96	137.35	94.69	53.76	39.74	19.33	144.96	60.37	16.24	92.55	26.98	99.87
56.22	184.20	111.96	208.94	8.16	79.96	147.68	121.69	110.71	27.81	199.67	112.00	7.27	79.93	228.94	154.23	110.29	188.00	12.87	72.66	170.95	46.09	101.78	40.88	79.03	79.23	72.29	189.61	133.07	44.38	150.05	33.51	32.03	188.11	116.37	64.55	52.70	113.80	170.94	74.61	20.43	87.16	79.57	189.63	128.14	37.22	43.42	1.68	145.14	144.98	133.24	72.09	38.51	60.31	59.10	63.30	66.85	78.00	61.42	160.32	181.35	189.51	12.86	73.52	155.92	32.30	146.77	97.01	126.51	56.97	133.08	111.95	73.83	83.51	63.15	74.95	12.91	189.17	60.14	92.54	160.94	91.10	62.75	169.85	83.19	79.31	18.58	87.44	109.58	230.01	189.64	188.66	159.82	117.98	99.40	116.02	110.92	160.85	85.09	187.57	161.23	51.88	109.02	35.61	106.36	49.68	211.64	145.18	128.15	89.81	49.93	187.60	101.76	171.30	185.50	92.04	107.43	144.09	18.50	94.96	54.45	87.44	228.28	20.70	128.20	100.86	96.44	118.39	69.50	96.39	148.56	148.20	156.24	73.60	61.32	128.27	85.22	121.14	31.98	61.56	88.02	149.61	148.41	56.70	117.87	33.09	162.74	157.80	185.18	111.25	207.79	117.00	76.95	106.57	139.74	178.92	17.53	224.87	179.94	141.28	79.88	71.73	234.88	42.45	75.77	82.77	116.91	189.18
75.99	166.97	94.01	190.24	28.77	59.26	130.15	115.20	99.50	7.15	181.21	94.04	27.90	59.22	209.81	136.69	98.96	170.82	8.13	71.16	153.43	65.86	81.65	20.38	59.39	59.59	60.34	172.51	115.43	43.83	132.38	53.70	11.50	170.47	107.34	51.67	65.41	108.47	153.42	53.99	40.84	69.89	59.91	172.55	108.06	49.97	43.55	22.36	127.63	130.43	115.58	74.62	51.42	72.36	69.28	75.47	77.18	87.56	81.13	141.84	164.07	172.42	8.14	54.04	135.70	11.76	126.12	78.52	127.08	76.71	115.44	91.70	54.32	66.66	49.78	54.33	8.10	172.08	78.13	97.78	145.18	72.13	45.97	157.83	63.48	59.67	39.01	70.13	98.16	210.95	169.90	170.57	148.35	109.99	85.74	95.87	105.71	141.38	68.19	168.19	141.74	58.23	88.65	46.46	93.51	61.09	192.88	127.63	108.06	69.67	69.10	168.22	87.93	159.24	164.94	97.41	103.96	133.41	38.94	90.85	34.17	70.15	209.18	41.06	110.46	86.70	75.83	98.26	73.25	88.63	137.75	133.33	136.02	54.12	74.66	108.17	66.01	112.84	16.41	41.51	67.32	128.93	129.49	38.52	97.17	12.52	151.00	145.93	164.48	100.12	187.76	96.86	83.06	88.48	119.27	158.42	3.20	205.81	159.24	121.99	60.08	51.23	214.76	24.88	56.29	80.37	96.79	169.44
0	239.5513786	167.9125054	265.0654978	48.2182606	134.145292	203.317768	136.4286198	138.145976	83.08755745	255.7048106	167.9550425	49.08019422	134.1018402	285.1494174	209.85048	138.0329973	243.2960484	67.87121237	85.52833836	226.5285038	10.141915	157.6387169	96.33870992	135.1590477	135.3545191	124.8930698	244.8361078	188.815883	89.53934807	191.3733038	22.9122088	87.48283359	243.7152249	137.9402832	118.2191332	70.67937607	126.6972758	226.5208636	129.6125717	36.00678087	130.7318669	135.6955271	244.8446237	184.0399522	64.07726364	88.0571893	54.56225298	200.7849485	198.1960412	188.9948708	75.47314774	64.09930738	76.75352314	81.05163123	78.22928422	50.25536971	95.61663479	5.205451682	216.396527	236.7287087	244.7374257	67.86190678	129.6879849	211.6711246	87.72849863	201.2863308	153.1598597	157.5112379	0.795417879	188.8201354	162.7179732	129.9872316	126.4364695	117.2038041	129.960107	67.8932732	244.3968289	14.65410161	117.6598228	196.4287384	147.324534	118.5571193	194.7728156	132.9297706	135.4361176	37.8392992	131.0719798	137.6438769	286.211668	245.7755413	244.5282169	183.8626731	136.8357678	133.7143568	166.2620937	123.9435599	207.6318786	127.9771258	243.7849457	208.0835964	84.66511567	160.3060905	67.59980313	158.5683467	41.62280554	267.7827582	200.8323913	184.0492132	145.6523059	42.39591185	243.817835	136.2340974	196.2791251	240.4691596	116.9450994	147.3114875	167.1418085	37.92782835	108.0985487	110.1560613	131.0064569	284.4934388	35.66505223	184.0180003	136.1588874	149.2135404	174.2479012	102.107993	143.2514005	171.6267625	181.8635249	211.9934344	129.7685291	73.43843321	184.1604213	133.5281775	140.4058657	81.43924666	117.4652069	142.4073514	203.9315934	204.61056	112.8931133	171.7365983	88.47992179	187.313613	183.0227637	238.4709948	138.4319473	263.7441033	172.8432155	68.80076191	162.5873622	191.0842074	230.1093306	72.83920749	281.0743519	233.0020542	197.5045038	130.0182706	127.1005485	290.7457021	91.69370536	131.936889	123.4088253	172.7734249	245.3150279
239.5513786	0	73.19428655	36.03955125	191.8014166	123.5662481	36.91842511	235.8626827	205.457817	160.6788498	26.06647574	73.16975241	190.9794985	123.6388759	57.96238548	30.43680847	204.6339538	3.934787652	174.4468353	219.3823997	14.07756197	229.6209418	94.83423168	148.58535	110.35386	110.1692302	116.3872139	5.886901332	51.64960545	154.7984745	172.3928309	216.6739169	156.4354848	7.302679024	220.1037602	121.8420458	189.4523482	235.4849592	14.09254089	122.8537177	203.713482	161.5787651	109.9458627	6.006230983	75.47569819	184.3824748	156.3872543	185.7808187	39.40557988	49.42350553	51.52488109	229.5479351	185.227825	189.9074321	182.5716521	191.5094823	241.6660905	185.9661525	244.7368697	31.24650406	2.928334398	5.835493134	174.4567773	114.759143	65.97989856	156.2682726	88.40702246	89.1516932	152.4456911	240.3336807	51.62888842	126.9355513	114.5721096	164.116595	122.6075085	122.5100864	174.4403633	5.529638516	244.3031572	170.2944117	198.3853556	96.33496396	121.5062163	235.8839447	141.6894986	110.09587	201.9228215	161.3467382	203.720703	57.79573297	49.65902312	14.52463428	233.1884294	226.2672842	186.7730173	128.8111492	233.9534656	148.4951212	163.9611123	39.94674916	148.1886138	169.3143414	124.9074154	179.2182023	86.29643527	227.0118603	38.95055974	39.43295893	75.54714692	104.4932472	214.7598701	40.03288631	186.6368329	236.4990687	81.29718169	170.8126991	128.6022181	228.2255544	201.8281886	226.9821881	135.5771298	161.5378892	57.05350498	204.0969082	56.67473524	184.3770795	121.6539512	82.66537647	161.4539156	112.11767	230.2669463	199.9317803	65.62598123	114.6642834	195.3957464	75.53869903	146.3277987	226.7646377	169.7671663	128.062435	116.9930136	90.20796624	45.10471205	128.4503896	104.4160794	155.6869342	233.2066701	229.0224273	104.0558552	206.1818829	65.13907421	83.89793559	242.3211363	78.80288674	118.1966623	122.6664151	169.7298999	53.68964513	105.3610309	54.80964238	141.6126003	122.8809727	84.66423521	163.8379582	112.639989	137.736113	83.61672806	49.85069599
167.9550425	73.16975241	0.080253253	97.26312509	119.8193739	54.58191102	36.25194057	171.206348	142.6902288	87.61733481	87.76331928	0	118.9730182	54.65535381	117.9718487	42.76050175	141.8734066	77.06739823	101.6751165	148.2009814	59.45520228	157.8972361	29.6901374	75.41745951	37.73251184	37.55898992	51.15124745	78.83171027	21.52379219	88.53991969	128.2308527	145.0497939	83.33747479	76.44385038	156.6209211	53.57526718	125.6924161	169.2163722	59.44464615	51.85789791	131.9527804	96.88723055	37.38421419	78.88558423	33.74368042	117.5300189	90.05575826	113.6180759	33.76727457	47.28520973	21.64501117	157.5330748	118.5992948	127.9873489	120.9518196	130.2023618	168.5631797	129.4255943	173.1600507	48.54896216	70.25497921	78.74995599	101.685029	41.74942808	56.62030221	83.16376524	62.6853822	16.10849292	119.5308715	168.7243685	21.5463626	72.71690915	41.58634739	98.3860167	53.59734456	51.5496397	101.6659036	78.41346533	171.8354209	120.4158647	152.4969695	23.61230968	49.41476253	184.2757959	75.81018432	37.49137843	130.1271642	96.73951379	140.9085467	118.8723093	82.05641857	76.66851564	179.063094	162.2410799	123.4388562	76.5397145	167.3233905	115.1283082	98.63783598	77.95304203	115.0988784	106.23405	69.25306365	112.1795667	38.359865	153.8425905	100.040739	33.73682305	33.83312754	34.77667922	147.2953608	78.00099262	123.9179376	185.2118135	89.89448111	120.6913236	88.91521903	170.5103372	130.0370883	158.2966732	62.47328939	96.92300313	117.2619711	132.3041808	16.49573356	121.6605918	59.57477274	30.30269578	103.9054674	64.49839245	173.4218516	149.1545357	56.73488279	41.65358926	133.1604479	33.96221589	81.23617875	163.3914027	96.67682921	55.01682808	50.10374207	66.28995749	37.98196526	55.57733881	54.0420067	82.56843846	179.9727118	175.1808382	101.0515249	143.4480341	101.9471905	30.25632662	169.8182239	5.642380237	80.56036883	107.7935273	96.87903112	113.772433	98.14382405	33.49101875	74.70528774	51.02833112	129.1250185	91.18341257	39.69606896	85.12565275	29.7850341	81.69135511
138.0329973	204.6339538	141.9009777	212.050861	114.3058694	88.17476829	171.867188	31.9503895	0.825981986	96.68775121	206.632135	141.8734066	113.8463512	88.10512186	224.5714959	177.0932101	0	208.3981014	101.5367703	54.46839112	190.9705684	131.3306234	113.1042182	95.12930087	109.1500504	109.2414071	141.9440024	210.4554098	159.5968123	141.5827887	64.81146313	126.4747143	96.50926397	204.6273768	15.58259242	133.6190976	162.6081397	34.75935336	190.9521519	93.17625768	120.0881687	45.04699548	109.1904716	210.6016987	129.1765343	146.9486784	141.5988782	111.038928	169.9762974	189.0680707	159.5541019	67.86294869	148.3207807	170.0211856	167.7454378	173.0817463	96.53118854	186.3192865	141.1959743	173.5004135	201.8807763	210.4206955	101.5362187	108.5213556	145.8735146	96.32660395	124.615934	128.162623	221.9558081	138.3207609	159.6562626	78.6118505	108.4120784	44.11557189	131.2118513	93.37457748	101.4888335	210.1340819	128.8457215	196.303365	60.46946387	120.8886457	119.1655769	59.57705307	66.14783419	109.2716658	119.1274216	45.17547423	0.97323189	226.4121348	181.7681016	200.9404565	49.58476618	22.01712065	18.4380383	77.84842023	34.54185561	92.12216349	43.58934298	185.4254987	92.69912888	157.1957812	80.07727316	144.3367138	165.1795117	97.16510577	213.700787	169.7623089	129.1071551	107.4112302	156.7262313	185.4068955	18.10143025	61.03927599	158.9819236	195.9804207	194.9110932	34.50278759	119.1481021	38.93465964	96.85320262	44.99507855	224.3046375	119.8599446	155.1528194	20.37776114	83.7207403	122.2823832	171.6016968	173.8683766	38.79528128	45.13453734	146.2947604	108.5985675	171.4739745	129.1198178	60.64655257	22.14260992	82.55201165	100.1290556	91.77184345	124.9205694	159.531998	110.4672481	100.7457109	95.95606956	52.45128116	47.52306543	144.6413345	1.575488722	191.9053244	121.1501932	81.57779843	137.2573713	97.79645905	126.744331	100.2616716	221.777804	138.7554907	149.8258894	67.62739613	95.93153692	213.6688455	75.83758124	109.4277827	174.2160087	121.4794536	181.2182713
